Datetime,Water Level (m)
2022-12-11 18:00:00,1.6604296
2022-12-11 19:00:00,1.4171517
2022-12-11 20:00:00,0.8276681
2022-12-11 21:00:00,0.070994444
2022-12-11 22:00:00,-0.6487518
2022-12-11 23:00:00,-1.2318377
2022-12-12 00:00:00,-1.5975057
2022-12-12 01:00:00,-1.6070311
2022-12-12 02:00:00,-1.1260687
2022-12-12 03:00:00,-0.40300348
2022-12-12 04:00:00,0.28221744
2022-12-12 05:00:00,0.8021576
2022-12-12 06:00:00,1.0271668
2022-12-12 07:00:00,0.86045086
2022-12-12 08:00:00,0.37922567
2022-12-12 09:00:00,-0.24386725
2022-12-12 10:00:00,-0.8329804
2022-12-12 11:00:00,-1.2918078
2022-12-12 12:00:00,-1.5220454
2022-12-12 13:00:00,-1.3898354
2022-12-12 14:00:00,-0.9027683
2022-12-12 15:00:00,-0.26531404
2022-12-12 16:00:00,0.36726397
2022-12-12 17:00:00,0.93675345
2022-12-12 18:00:00,1.3290107
2022-12-12 19:00:00,1.3815179
2022-12-12 20:00:00,1.0429804
2022-12-12 21:00:00,0.43471897
2022-12-12 22:00:00,-0.247161
2022-12-12 23:00:00,-0.8740581
2022-12-13 00:00:00,-1.3394104
2022-12-13 01:00:00,-1.5415536
2022-12-13 02:00:00,-1.3280703
2022-12-13 03:00:00,-0.7692209
2022-12-13 04:00:00,-0.12993078
2022-12-13 05:00:00,0.41227672
2022-12-13 06:00:00,0.77149326
2022-12-13 07:00:00,0.8642791
2022-12-13 08:00:00,0.6265426
2022-12-13 09:00:00,0.15958807
2022-12-13 10:00:00,-0.39358094
2022-12-13 11:00:00,-0.8916053
2022-12-13 12:00:00,-1.2525895
2022-12-13 13:00:00,-1.375747
2022-12-13 14:00:00,-1.1588964
2022-12-13 15:00:00,-0.65216047
2022-12-13 16:00:00,-0.05061947
2022-12-13 17:00:00,0.5442382
2022-12-13 18:00:00,1.0388197
2022-12-13 19:00:00,1.2927253
2022-12-13 20:00:00,1.1861683
2022-12-13 21:00:00,0.7470245
2022-12-13 22:00:00,0.12458264
2022-12-13 23:00:00,-0.5041072
2022-12-14 00:00:00,-1.0318279
2022-12-14 01:00:00,-1.3569894
2022-12-14 02:00:00,-1.382441
2022-12-14 03:00:00,-1.0431414
2022-12-14 04:00:00,-0.5110927
2022-12-14 05:00:00,0.005376496
2022-12-14 06:00:00,0.4387035
2022-12-14 07:00:00,0.71709764
2022-12-14 08:00:00,0.7558885
2022-12-14 09:00:00,0.5055832
2022-12-14 10:00:00,0.059377242
2022-12-14 11:00:00,-0.43474016
2022-12-14 12:00:00,-0.87674105
2022-12-14 13:00:00,-1.1789577
2022-12-14 14:00:00,-1.2257532
2022-12-14 15:00:00,-0.9396751
2022-12-14 16:00:00,-0.42937458
2022-12-14 17:00:00,0.12939326
2022-12-14 18:00:00,0.646823
2022-12-14 19:00:00,1.0177575
2022-12-14 20:00:00,1.132344
2022-12-14 21:00:00,0.92848253
2022-12-14 22:00:00,0.46308315
2022-12-14 23:00:00,-0.11218205
2022-12-15 00:00:00,-0.65951556
2022-12-15 01:00:00,-1.0864414
2022-12-15 02:00:00,-1.3000045
2022-12-15 03:00:00,-1.2273737
2022-12-15 04:00:00,-0.8626004
2022-12-15 05:00:00,-0.38079482
2022-12-15 06:00:00,0.06581793
2022-12-15 07:00:00,0.44187367
2022-12-15 08:00:00,0.671438
2022-12-15 09:00:00,0.6803839
2022-12-15 10:00:00,0.44225153
2022-12-15 11:00:00,0.046779994
2022-12-15 12:00:00,-0.3792313
2022-12-15 13:00:00,-0.76641256
2022-12-15 14:00:00,-1.0264993
2022-12-15 15:00:00,-1.0656431
2022-12-15 16:00:00,-0.8030903
2022-12-15 17:00:00,-0.3340543
2022-12-15 18:00:00,0.17703399
2022-12-15 19:00:00,0.6391957
2022-12-15 20:00:00,0.95878816
2022-12-15 21:00:00,1.0205673
2022-12-15 22:00:00,0.767627
2022-12-15 23:00:00,0.2895123
2022-12-16 00:00:00,-0.24996234
2022-12-16 01:00:00,-0.7350066
2022-12-16 02:00:00,-1.0868244
2022-12-16 03:00:00,-1.2297295
2022-12-16 04:00:00,-1.126084
2022-12-16 05:00:00,-0.8036935
2022-12-16 06:00:00,-0.40442166
2022-12-16 07:00:00,0.002759561
2022-12-16 08:00:00,0.38876778
2022-12-16 09:00:00,0.6694885
2022-12-16 10:00:00,0.73722506
2022-12-16 11:00:00,0.55125713
2022-12-16 12:00:00,0.17403764
2022-12-16 13:00:00,-0.27857932
2022-12-16 14:00:00,-0.705651
2022-12-16 15:00:00,-0.9989528
2022-12-16 16:00:00,-1.052494
2022-12-16 17:00:00,-0.7880754
2022-12-16 18:00:00,-0.3338229
2022-12-16 19:00:00,0.1387979
2022-12-16 20:00:00,0.5560132
2022-12-16 21:00:00,0.8356316
2022-12-16 22:00:00,0.8781319
2022-12-16 23:00:00,0.6459781
2022-12-17 00:00:00,0.21824759
2022-12-17 01:00:00,-0.2656874
2022-12-17 02:00:00,-0.7122651
2022-12-17 03:00:00,-1.0612084
2022-12-17 04:00:00,-1.2406946
2022-12-17 05:00:00,-1.2004831
2022-12-17 06:00:00,-0.9164947
2022-12-17 07:00:00,-0.49705562
2022-12-17 08:00:00,-0.036976296
2022-12-17 09:00:00,0.4207908
2022-12-17 10:00:00,0.75706476
2022-12-17 11:00:00,0.8675568
2022-12-17 12:00:00,0.6958789
2022-12-17 13:00:00,0.30348736
2022-12-17 14:00:00,-0.18236679
2022-12-17 15:00:00,-0.6409695
2022-12-17 16:00:00,-0.9660675
2022-12-17 17:00:00,-1.0743318
2022-12-17 18:00:00,-0.880138
