Datetime,Water Level (m)
2022-12-11 18:00:00,-0.7743512
2022-12-11 19:00:00,0.19887961
2022-12-11 20:00:00,1.2651154
2022-12-11 21:00:00,1.72747
2022-12-11 22:00:00,1.735807
2022-12-11 23:00:00,1.3450878
2022-12-12 00:00:00,0.6187732
2022-12-12 01:00:00,-0.07355478
2022-12-12 02:00:00,-0.6462073
2022-12-12 03:00:00,-1.1096158
2022-12-12 04:00:00,-1.3881878
2022-12-12 05:00:00,-1.5990511
2022-12-12 06:00:00,-1.570997
2022-12-12 07:00:00,-0.69938916
2022-12-12 08:00:00,0.19191594
2022-12-12 09:00:00,1.0783756
2022-12-12 10:00:00,1.2650881
2022-12-12 11:00:00,1.035157
2022-12-12 12:00:00,0.5211796
2022-12-12 13:00:00,-0.11758737
2022-12-12 14:00:00,-0.68930554
2022-12-12 15:00:00,-1.1548795
2022-12-12 16:00:00,-1.395275
2022-12-12 17:00:00,-1.576906
2022-12-12 18:00:00,-1.4418176
2022-12-12 19:00:00,-0.5194899
2022-12-12 20:00:00,0.5175091
2022-12-12 21:00:00,1.5466617
2022-12-12 22:00:00,1.7713327
2022-12-12 23:00:00,1.600283
2022-12-13 00:00:00,1.0184536
2022-12-13 01:00:00,0.27099603
2022-12-13 02:00:00,-0.3610402
2022-12-13 03:00:00,-0.8848729
2022-12-13 04:00:00,-1.2295864
2022-12-13 05:00:00,-1.4596988
2022-12-13 06:00:00,-1.6111639
2022-12-13 07:00:00,-1.2203865
2022-12-13 08:00:00,-0.42914882
2022-12-13 09:00:00,0.4403507
2022-12-13 10:00:00,1.1525137
2022-12-13 11:00:00,1.1870831
2022-12-13 12:00:00,0.9135455
2022-12-13 13:00:00,0.3630273
2022-12-13 14:00:00,-0.24596979
2022-12-13 15:00:00,-0.7749629
2022-12-13 16:00:00,-1.1775358
2022-12-13 17:00:00,-1.3865875
2022-12-13 18:00:00,-1.507023
2022-12-13 19:00:00,-1.0577062
2022-12-13 20:00:00,-0.16254576
2022-12-13 21:00:00,0.8790223
2022-12-13 22:00:00,1.5652547
2022-12-13 23:00:00,1.6264558
2022-12-14 00:00:00,1.3704941
2022-12-14 01:00:00,0.7326426
2022-12-14 02:00:00,0.049619656
2022-12-14 03:00:00,-0.51806176
2022-12-14 04:00:00,-0.9756404
2022-12-14 05:00:00,-1.2683035
2022-12-14 06:00:00,-1.4638187
2022-12-14 07:00:00,-1.5482382
2022-12-14 08:00:00,-1.0436437
2022-12-14 09:00:00,-0.28140384
2022-12-14 10:00:00,0.5933248
2022-12-14 11:00:00,1.1396614
2022-12-14 12:00:00,1.112733
2022-12-14 13:00:00,0.8157116
2022-12-14 14:00:00,0.26150215
2022-12-14 15:00:00,-0.31373835
2022-12-14 16:00:00,-0.8118909
2022-12-14 17:00:00,-1.1616898
2022-12-14 18:00:00,-1.3381566
2022-12-14 19:00:00,-1.3719659
2022-12-14 20:00:00,-0.79393923
2022-12-14 21:00:00,0.043578964
2022-12-14 22:00:00,0.9632474
2022-12-14 23:00:00,1.398628
2022-12-15 00:00:00,1.4122487
2022-12-15 01:00:00,1.1136775
2022-12-15 02:00:00,0.49713665
2022-12-15 03:00:00,-0.12711576
2022-12-15 04:00:00,-0.6493506
2022-12-15 05:00:00,-1.0579205
2022-12-15 06:00:00,-1.3044845
2022-12-15 07:00:00,-1.4690801
2022-12-15 08:00:00,-1.4421352
2022-12-15 09:00:00,-0.83895695
2022-12-15 10:00:00,-0.11592473
2022-12-15 11:00:00,0.71490496
2022-12-15 12:00:00,1.1267985
2022-12-15 13:00:00,1.1038272
2022-12-15 14:00:00,0.823538
2022-12-15 15:00:00,0.28466803
2022-12-15 16:00:00,-0.27323255
2022-12-15 17:00:00,-0.7460768
2022-12-15 18:00:00,-1.0932513
2022-12-15 19:00:00,-1.2649953
2022-12-15 20:00:00,-1.2588766
2022-12-15 21:00:00,-0.71267456
2022-12-15 22:00:00,0.084831856
2022-12-15 23:00:00,0.89185894
2022-12-16 00:00:00,1.2355998
2022-12-16 01:00:00,1.2134187
2022-12-16 02:00:00,0.8980141
2022-12-16 03:00:00,0.31752422
2022-12-16 04:00:00,-0.25375572
2022-12-16 05:00:00,-0.72934884
2022-12-16 06:00:00,-1.091444
2022-12-16 07:00:00,-1.3105497
2022-12-16 08:00:00,-1.4665271
2022-12-16 09:00:00,-1.426207
2022-12-16 10:00:00,-0.82891834
2022-12-16 11:00:00,-0.09770673
2022-12-16 12:00:00,0.746678
2022-12-16 13:00:00,1.158236
2022-12-16 14:00:00,1.1271204
2022-12-16 15:00:00,0.83946174
2022-12-16 16:00:00,0.3002046
2022-12-16 17:00:00,-0.25099653
2022-12-16 18:00:00,-0.71417123
2022-12-16 19:00:00,-1.0570767
2022-12-16 20:00:00,-1.2333717
2022-12-16 21:00:00,-1.2398963
2022-12-16 22:00:00,-0.8151019
2022-12-16 23:00:00,-0.13246162
2022-12-17 00:00:00,0.64168715
2022-12-17 01:00:00,1.0703026
2022-12-17 02:00:00,1.0958692
2022-12-17 03:00:00,0.86045563
2022-12-17 04:00:00,0.35953435
2022-12-17 05:00:00,-0.19351168
2022-12-17 06:00:00,-0.68505085
2022-12-17 07:00:00,-1.077944
2022-12-17 08:00:00,-1.3121028
2022-12-17 09:00:00,-1.4720317
2022-12-17 10:00:00,-1.4324176
2022-12-17 11:00:00,-0.81175005
2022-12-17 12:00:00,-0.045855474
2022-12-17 13:00:00,0.83653414
2022-12-17 14:00:00,1.2674602
2022-12-17 15:00:00,1.2672855
2022-12-17 16:00:00,1.0119977
2022-12-17 17:00:00,0.47722614
2022-12-17 18:00:00,-0.09659278
